dist_hospitals,2010_VD_K5,2010_BD_K13,dist_hotels,elevation,slope,latitudes,longitudes,growth_10_20
0.9666211170934879,0.3048704157358136,-0.3982660601413092,0.9609918360008108,-0.7280081325506568,-0.9559079907723369,3062430.8,335727.97,1
0.5164438843751128,-0.6966223301639209,-0.7217992227835793,0.7375926309387904,-0.44605616248721813,-0.11823758049823181,3070770.8,341367.97,1
0.8105135786745629,-0.6966223301639209,0.27576131646583507,0.9316595285317905,-0.568482715861324,0.9913611803982963,3066330.8,329757.97,1
0.7412563744853831,-0.6966223301639209,0.4105668464643662,-0.5306530582022507,-0.4089572991719915,-0.19613466838902494,3068280.8,346197.97,1
0.6029165286781792,-0.6966223301639209,-0.4791493644711523,0.37394823379533,-0.5499333533932234,-0.6425661131594543,3061530.8,342237.97,1
0.650412574299,0.7054675140957074,-0.02081070372532733,0.3253699943812703,-0.5462234117100904,0.3963522389715905,3072780.8,335127.97,1
0.6702359891442634,-0.6966223301639209,0.1679169744826635,0.6994451869197447,-0.3792781116544916,-0.7343257231235618,3071730.8,338187.97,1
0.5997798574777454,-0.6966223301639209,0.060072541370988254,-0.06827312736203217,-0.5536430875078177,-0.6338363018772274,3060660.8,341127.97,1
0.7635877873167265,-0.6966223301639209,2.4596100276084027,0.8398838342270677,-0.650100395047557,-1.2115932698860292,3067620.8,330867.97,1
0.7285301679485409,-0.6966223301639209,1.4081273857137808,0.5806527612522123,-0.6315508942004305,-0.8564127350090801,3070770.8,332937.97,1
0.5433492828954615,-0.6966223301639209,-0.7217992227835793,0.800129454240438,-0.49799486172449026,-0.7544657318203271,3067140.8,342627.97,1
0.6531186412933723,-0.6966223301639209,-0.07473289749903907,0.4232328657354354,-0.5388035283438245,-0.7994153287667546,3072420.8,336087.97,1
0.8490517376717005,-0.6966223301639209,0.3836057495775103,0.20429752629217035,-0.3718582282882257,0.5637124040345631,3064800.8,328317.97,1
1.0837835971129108,-0.6966223301639209,2.9718709595871675,1.097891028635963,-0.44605616248721813,-0.8794829564018471,3068190.8,339327.97,1
0.2446129657243596,-0.6966223301639209,-0.7217992227835793,-0.2921947418058147,-0.43492654500635797,-0.024201525460349167,3073260.8,332637.97,1
0.9111295602057531,-0.6966223301639209,-0.3982660601413092,0.4862401892710978,-0.4794451533088252,-0.7307334306460979,3071730.8,335427.97,1
0.7853344155347021,-0.6966223301639209,-0.02081070372532733,0.8033922385065747,-0.6130013933533041,-0.5329997257451733,3066090.8,329457.97,1
-0.0801580199601788,-0.6966223301639209,-0.6678770290098677,-0.3771475405423021,-0.3421791791497516,-0.6120108399119419,3074370.8,332097.97,1
0.9355417886402428,-0.6966223301639209,-0.26346057570703,0.7354099850624803,-0.605581648366064,-1.035690845461855,3070170.8,337737.97,1
1.0786917755239067,-0.6966223301639209,3.4571705212935653,1.2352784883474515,-0.5499333533932234,-0.9056813611328008,3067560.8,339117.97,1
0.9770398246428811,-0.6966223301639209,2.7831433725076806,0.8660387667081006,-0.572192588354944,-0.5471502261065126,3063720.8,330417.97,1
0.9693548066310803,-0.6966223301639209,1.7316606394845544,1.090861566768444,-0.4423464283726239,-0.24361312433620924,3068550.8,339537.97,1
1.038957466181243,-0.6966223301639209,0.22183912269212333,1.213350887018119,-0.650100395047557,-1.202928886977471,3066840.8,338457.97,1
-0.007350748663422542,-0.6966223301639209,-0.7217992227835793,-0.4934780812273943,-0.3792781116544916,-0.7423945955089275,3073800.8,331887.97,1
0.7484801902495312,-0.6966223301639209,0.4914501371249338,1.1695181604852822,-0.6909092000459169,-0.9550487281023428,3063270.8,338337.97,1
0.7401881705698521,0.10457186655586663,-0.7217992227835793,0.9226469766765691,-0.5462234117100904,-0.9786918297573247,3069960.8,341157.97,1
0.13342950172517848,0.5051689649157604,-0.2904216725938858,0.12801141464606833,-0.43121660332322503,0.0922150183192245,3069090.8,344067.97,1
1.0903187833705101,-0.6966223301639209,2.702259854025854,0.8672463768401268,-0.7317180050442769,-0.8462548553825047,3064140.8,330807.97,1
0.8572894049144524,0.5051689649157604,-0.02081070372532733,0.9546078670612593,-0.5833222750253173,0.3594730763358753,3066360.8,339807.97,1
-0.8633227795674028,0.9057660632756542,-0.1556161881596066,-1.4856902949282211,0.5148062793319114,0.7861585522195743,3075300.8,329097.97,1
0.745142871275549,-0.6966223301639209,0.22183912269212333,1.0859956460702815,-0.6167113350364373,-1.081497389354176,3059640.8,333297.97,1
0.33765283248416306,-0.6966223301639209,-0.7217992227835793,0.37553638614347085,-0.5981618341893108,-1.1985966968813881,3066480.8,343587.97,1
0.37722100983439194,-0.6966223301639209,-0.07473289749903907,-0.13295995264295343,-0.5128342825094576,-1.0250469354133125,3064890.8,348447.97,1
0.8544436382715165,-0.6966223301639209,0.7071389122197804,0.9811650151654556,-0.6315508942004305,0.19875774915590158,3066330.8,339627.97,1
0.2582511625122054,-0.6966223301639209,1.8664659872260783,0.3122974514826021,-0.17152414497955887,-0.5110305666480055,3064050.8,325017.97,1
-0.18944356232280973,-0.6966223301639209,-0.6409159321230118,0.861392576897206,0.06590914759189985,-0.40400551326431455,3075780.8,335757.97,1
0.9642843590387147,-0.6966223301639209,1.3002829526021051,0.628951493987217,-0.6426805808708038,-0.7450594099246319,3064830.8,329757.97,1
0.2991183928599897,-0.6966223301639209,-0.6678770290098677,0.36516022914005475,-0.3941176708184851,-0.208123124521754,3071070.8,342357.97,1
0.8234091406604085,-0.6966223301639209,0.8958664992992676,1.0641511528919299,-0.572192588354944,-0.9561338791323465,3060840.8,344787.97,1
0.2595809623262708,-0.6966223301639209,-0.7217992227835793,0.4667955041562302,-0.4571858491575916,-0.8359344132822524,3074160.8,334467.97,1
0.9693548066310803,-0.6966223301639209,1.9473491867581416,1.1466733191637963,-0.557353029190951,-0.8826152958196517,3065250.8,337977.97,1
-0.1133613087429638,-0.6966223301639209,-0.6409159321230118,0.6596078593258904,-0.24572194079952556,-1.2180915570674478,3065220.8,323907.97,1
0.8493859853221501,-0.6966223301639209,1.704699497033447,0.5943664088828529,-0.5796124025316972,-0.4999291482925201,3063480.8,340107.97,1
0.4079420386920148,-0.6966223301639209,0.03311144448413239,0.1818066304379018,-0.45347604585348444,-0.9219225325253929,3071520.8,332037.97,1
-0.25049211037836405,-0.6966223301639209,-0.7217992227835793,0.5844150506576001,1.4051807978246937,1.0777499131198869,3073620.8,341697.97,1
1.0903187833705101,-0.2960252318040272,2.6752988938317537,1.160379849354591,-0.7280081325506568,-1.023023637692334,3064680.8,334317.97,1
0.8145908049103708,-0.6966223301639209,1.7586215996786547,0.3844955839571414,-0.6612300125284173,-0.6350195961468325,3060630.8,337317.97,1
0.7762336553975263,-0.6966223301639209,1.1924385194904301,0.5988455796730057,-0.6167113350364373,-0.7009166560753725,3068670.8,331467.97,1
0.5322620304535303,-0.6966223301639209,0.9497886930729794,0.3004832505428301,-0.3421791791497516,-0.987146925535013,3057540.8,334197.97,1
0.7502431234432737,1.2062138870455745,1.6507771665669797,0.6357028405548975,-0.6315508942004305,-0.5670597489499656,3061680.8,342957.97,1
-0.2318904847562637,-0.6966223301639209,-0.613954835236156,-0.5451057422559734,-0.26798124495075915,-0.6557359552964739,3071760.8,344727.97,1
0.7740820725247672,-0.6966223301639209,-0.7217992227835793,0.37201844433459286,-0.5796124025316972,-0.9770238632617061,3062190.8,347487.97,1
-0.21549677810943155,-0.6966223301639209,-0.7217992227835793,0.5651891866820505,1.2493651152499556,0.9548001072548954,3073470.8,341757.97,1
0.9552090890042585,-0.6966223301639209,1.8395047536464666,0.6499174917331768,-0.43121660332322503,-0.7726364242942867,3071160.8,337077.97,1
0.3839029873450074,0.004422591965893231,-0.7217992227835793,-0.48005929896179295,-0.4126673100446373,-0.6197256985220227,3069630.8,345627.97,1
0.4005504048196883,-0.6966223301639209,-0.613954835236156,0.2338213624620025,-0.5128342825094576,-0.5729984268018312,3064080.8,347757.97,1
0.43836487302112825,-0.6966223301639209,-0.7217992227835793,0.5369870002255324,-0.44976610417035107,-0.5425565357525186,3059940.8,346017.97,1
-0.2344650843142358,-0.6966223301639209,-0.7217992227835793,-0.5682660520578411,-0.13813501577892606,-0.4990191570036619,3074640.8,331557.97,1
-0.08930118094915483,-0.6966223301639209,-0.7217992227835793,0.7117303162102131,-0.23830219581228546,-1.026561704196354,3065580.8,324147.97,1
0.7931552650471829,-0.6966223301639209,0.7610609693007365,1.1563107608316414,-0.5833222750253173,-0.68815453078164,3069060.8,338427.97,1
0.8389760059013149,-0.6966223301639209,0.8689054024124117,1.0230816519713937,-0.5091243408263246,-0.759485114741053,3066390.8,329997.97,1
0.7250317257377172,-0.6966223301639209,0.11399473514469999,0.5387551221240584,-0.557353029190951,0.14526241722482766,3058740.8,334497.97,1
0.7566030032551255,-0.39617450639400065,0.976749835524087,0.8114493944703193,-0.572192588354944,-0.7200504045540941,3065790.8,339267.97,1
0.8774203375164574,-0.6966223301639209,-0.452188253915021,0.4452546527349076,-0.4942849200413573,-0.3340263274876737,3071820.8,335517.97,1
0.7463912912091412,0.7054675140957074,0.7071389122197804,0.521176651142584,-0.49799486172449026,-0.3253570985359535,3071160.8,333537.97,1
0.989750657771468,-0.6966223301639209,1.893427084112934,0.6994451869197447,-0.7020388867162902,-0.8282092255919451,3061470.8,337137.97,1
0.62231380256494,-0.6966223301639209,0.03311144448413239,0.4749828611060255,-0.605581648366064,-0.5946553706041837,3070890.8,332517.97,1
0.2728715713126334,-0.6966223301639209,-0.4791493644711523,-0.10285018527860032,-0.5017045958390846,-0.6661679188664694,3058830.8,340317.97,1
1.0357687237593005,-0.6966223301639209,2.3517656400609797,1.1782515267489595,-0.46460573252385745,-0.6463540130181442,3067740.8,339567.97,1
1.0106710892748318,-0.6966223301639209,0.7071389122197804,0.9475950482297705,-0.6352607666940506,-0.9944184350309663,3066780.8,340197.97,1
0.9072488656374129,-0.6966223301639209,1.1654774226035742,0.9741572802195715,-0.6167113350364373,-1.0235058855385706,3061260.8,343857.97,1
0.7080240250018324,-0.6966223301639209,0.5184111884475376,0.12367726838209586,-0.6797795133755438,-1.090154496407011,3061890.8,341247.97,1
0.49970839214862217,-0.6966223301639209,-0.613954835236156,0.041734129923245614,-0.5907420892020705,-1.0312669228110711,3072510.8,333207.97,1
0.9318469635368702,-0.6966223301639209,1.4890106308100963,0.8102517380511601,-0.568482715861324,-0.9052973312269433,3070260.8,333477.97,1
1.0786917755239067,-0.6966223301639209,1.920388226564042,0.8002594946827333,-0.5944519616956907,0.5536349975182341,3065220.8,330207.97,1
0.5598251132973597,-0.6966223301639209,-0.5869937383493001,0.852542709381317,-0.18636377333306486,-0.7527542690992971,3062970.8,326217.97,1
0.8621345080967824,-0.6966223301639209,1.3272440494889608,0.5920010642123059,-0.6649399542115503,-1.1021606090871356,3059640.8,335367.97,1
1.0128132497360793,-0.6966223301639209,2.864026480911241,1.1624670787252995,-0.694619072539537,-1.135168852136502,3068370.8,333327.97,1
0.43052160808757894,-0.6966223301639209,-0.5061104476887326,0.340152488824237,-0.44605616248721813,-1.1086616072276774,3060210.8,342447.97,1
0.3029453796827166,-0.6966223301639209,0.3027224133526908,1.2460301036813775,-0.2642713032676262,-1.1132362217195042,3073320.8,338127.97,1
0.4064850363225485,-0.6966223301639209,-0.23649952438442604,0.22548823178183244,-0.5313836449775583,-0.2790923264928342,3071160.8,331737.97,1
0.9762754191111263,-0.6966223301639209,1.003710932410943,0.9487226005421782,-0.6834893858691637,-0.4844378368858663,3065790.8,330087.97,1
1.1019274423104863,-0.6966223301639209,2.8370654751528885,1.213350887018119,-0.6909092000459169,-0.9036760527172271,3064680.8,334617.97,1
-0.7884051856419788,-0.6966223301639209,-0.7217992227835793,-1.3754394392506282,-0.6389707083771837,0.9755585704790957,3073680.8,328197.97,1
0.7681385145267914,-0.6966223301639209,-0.07473289749903907,0.8437292317834356,-0.5202540274966981,-0.6492998042217328,3066360.8,341487.97,1
0.18063856052802432,-0.6966223301639209,0.19487807136951937,-0.847386088234778,-0.2605615691530319,-0.6410472018787549,3055680.8,337767.97,1
0.6786679564307034,-0.6966223301639209,1.920388226564042,0.6032624594858618,-0.650100395047557,-0.45332577799818835,3070440.8,332457.97,1
0.8066786571895105,0.3048704157358136,1.3002829526021051,0.2800183633736795,-0.6463904533644238,-0.25063452204732195,3062130.8,340887.97,1
0.24405208428124658,-0.6966223301639209,-0.7217992227835793,0.13345224253417864,-0.5350935866606912,-0.9729318225831446,3069780.8,343497.97,1
1.0606880267080103,-0.6966223301639209,0.5453722397701415,0.697833648697825,-0.6130013933533041,-0.5835425841485673,3071220.8,334797.97,1
1.0994105178292908,-0.6966223301639209,3.2684428886498265,1.2022920979645333,-0.5610629708740839,-0.6318360527415803,3067200.8,339417.97,1
0.6184924691891195,-0.6966223301639209,0.9228275961861234,0.8507949230252069,-0.36814849417363144,-0.8812358305174998,3072240.8,337737.97,1
1.062514784341831,-0.6966223301639209,3.2954040311009343,1.138117193206654,-0.6909092000459169,-0.7509899046458774,3062460.8,332907.97,1
0.8623670928861898,-0.6966223301639209,0.5184111884475376,0.5943664088828529,-0.6426805808708038,-1.1062169971219173,3071250.8,333987.97,1
0.5529432318877889,-0.6966223301639209,0.1679169744826635,0.6265570373822631,-0.5128342825094576,-0.9113279249899634,3071640.8,338817.97,1
0.9715708586352314,-0.6966223301639209,0.8149832086387001,0.9475950482297705,-0.5462234117100904,-0.4119359786910369,3069210.8,340767.97,1
1.1080845914999289,-0.6966223301639209,2.9988322387310316,1.1150683007713948,-0.6167113350364373,-0.9627217203221564,3067320.8,340047.97,1
0.8658806605470708,-0.6966223301639209,0.9228275961861234,0.5676409574078668,-0.6834893858691637,-0.6413239614682035,3060990.8,336807.97,1
1.0366296346215855,-0.6966223301639209,2.7831433725076806,1.0128630419071203,-0.6760696408819235,-0.94322518412229,3069720.8,333567.97,1
0.7738139801214544,0.20472114114584003,0.6532167184460688,0.2071495861160794,-0.6871993275522967,-0.8644461584800588,3061890.8,341007.97,1
1.11268659646527,-0.6966223301639209,2.3517656400609797,0.2793308614962475,-0.6315508942004305,-0.4650986884330938,3058980.8,336027.97,1
0.8544436382715165,-0.6966223301639209,1.5698940125991678,0.4403278859532512,-0.6426805808708038,-0.7248194651696066,3060780.8,337317.97,1
0.017874038784807787,-0.6966223301639209,-0.02081070372532733,0.1592644676109093,-0.2642713032676262,-0.3092986724089077,3056340.8,332757.97,1
0.6767418667428993,-0.6966223301639209,0.3296835102395467,0.3657069341435462,-0.44976610417035107,-0.7198883038670416,3071580.8,333387.97,1
0.959171461002909,-0.6966223301639209,-0.047771800612183196,0.6879409424580681,-0.6909092000459169,-0.989817471537641,3060330.8,336087.97,1
1.102576100955572,-0.6966223301639209,1.1924385194904301,0.9431243327440963,-0.7651070650553967,-0.642873500067655,3061140.8,332667.97,1
0.3577676973949597,-0.6966223301639209,-0.26346057570703,0.25141925923794334,-0.45347604585348444,-0.9094882146160221,3069990.8,342957.97,1
0.6049553897542804,0.004422591965893231,0.08703363825784412,0.26260273727529293,-0.46460573252385745,-0.7485428090415224,3064560.8,326457.97,1
-0.23461237148364703,-0.6966223301639209,-0.10169403995014682,-0.6414161554903975,0.3552808626425784,1.1917140982857857,3072690.8,329967.97,1
1.0503971168136927,-0.6966223301639209,1.4620495794874921,1.189142494063024,-0.6241310800236773,-0.912703533015607,3066960.8,338667.97,1
0.8970103245144415,-0.6966223301639209,0.8958664992992676,0.9416468485583693,-0.5017045958390846,-0.09864003526530235,3066660.8,341127.97,1
0.700694678228759,-0.6966223301639209,-0.18257728504646248,1.0607203328279307,-0.605581648366064,-0.7557748968999247,3059460.8,333297.97,1
0.9444149727436038,-0.6966223301639209,0.7610609693007365,1.1673021215077408,-0.5981618341893108,-1.0468498920716482,3067590.8,341097.97,1
0.3259085404100649,-0.6966223301639209,-0.452188253915021,0.023685265736927055,-0.6018717758724438,-0.9749461630018095,3072090.8,332217.97,1
1.1250083831817248,-0.09572668262408031,2.9179486746849523,1.1009868473959437,-0.5981618341893108,-1.1480544578153489,3067530.8,340107.97,1
0.909875387641975,-0.6966223301639209,1.0576331261846545,0.8994883793414317,-0.6352607666940506,-0.8122880044201237,3061500.8,343647.97,1
-1.5039695481451665,0.6053182395057339,-0.18257728504646248,-0.09454932389337001,-2.1897061424269206,-0.8842183065937931,3068580.8,319917.97,1
0.8065812096178294,-0.6966223301639209,0.7340998268496286,0.5846845501092031,-0.4126673100446373,-0.5697123056471893,3071670.8,337287.97,1
0.7924972831738646,-0.6966223301639209,0.3296835102395467,0.6151835825670757,-0.5536430875078177,-0.5452597531588086,3070770.8,333327.97,1
1.0686202094512414,-0.6966223301639209,2.810104196009025,1.141208944858151,-0.7131685733866635,-0.17077307534895353,3064830.8,334407.97,1
0.22731490593901169,-0.6966223301639209,-0.26346057570703,-0.2613789030029281,-0.4423464283726239,-0.6275919620260222,3072930.8,332277.97,1
1.047185215096088,-0.6966223301639209,0.6801778153329248,0.7843873897683411,-0.6909092000459169,-0.712140067591403,3060750.8,336087.97,1
0.7288498356569678,-0.6966223301639209,-0.2095384047154443,0.7758948391385428,-0.5388035283438245,-0.9362683618377875,3066180.8,341517.97,1
1.08096277506466,-0.39617450639400065,2.4056877427061876,0.896061626385916,-0.5091243408263246,-0.40856245762678606,3070590.8,335367.97,1
-1.2213132705008534,-0.6966223301639209,-0.7217992227835793,-1.3850358887461287,0.20317512175097305,-0.6805191334258198,3052890.8,349407.97,1
0.711235083661565,-0.6966223301639209,1.54293287014806,0.4791077653414492,-0.3644385524904981,-0.9878552315157533,3063960.8,326667.97,1
0.6444422864073156,-0.6966223301639209,-0.37130496325445334,0.5721282624149866,-0.5981618341893108,-1.2180915570674478,3065640.8,341607.97,1
0.766908145949989,0.7054675140957074,-0.26346057570703,0.582262479978232,-0.49799486172449026,-0.9492580596545119,3071850.8,337017.97,1
0.7216394096354931,-0.6966223301639209,-0.1286551368370027,0.5344686038410092,-0.605581648366064,-0.4989284974237645,3069300.8,331587.97,1
0.434338180666004,0.20472114114584003,-0.1556161881596066,-0.684911151475365,-0.527673910862964,-0.9291240745568005,3056280.8,336747.97,1
0.948334844707175,-0.6966223301639209,-0.613954835236156,0.20435585719015462,-0.650100395047557,-1.0052014922549464,3064620.8,340827.97,1
0.9318469635368702,-0.6966223301639209,1.1924385194904301,0.8029997090233518,-0.5907420892020705,-0.05517769684287758,3069450.8,337497.97,1
1.0440668928022816,-0.6966223301639209,2.7831433725076806,1.1940208836595632,-0.557353029190951,-0.8156286503513196,3067620.8,339807.97,1
0.6228255882849156,0.7054675140957074,0.5453722397701415,0.018419965688621698,-0.6241310800236773,-0.5280725303747926,3059610.8,337917.97,1
1.0614140483107668,-0.6966223301639209,1.9743104659020054,0.6976190552107461,-0.6092915208596841,-0.8390932443121305,3071190.8,335247.97,1
0.761159483095376,-0.6966223301639209,-0.613954835236156,0.47451728421385875,-0.6352607666940506,-0.9221921683770653,3065370.8,341277.97,1
-0.8929709924870182,0.40501969032578694,-0.533071558244864,-1.5362688560264524,-1.1917448234546617,0.4288891812341059,3073590.8,327567.97,1
-2.22666459331346,-0.6966223301639209,0.19487807136951937,-2.832606866180378,1.1046791885351033,0.892198614733854,3080040.8,326727.97,1
0.26446028373987834,-0.496323780983974,-0.7217992227835793,0.5084372365374483,-0.5350935866606912,-0.6227172609292451,3074160.8,334587.97,1
0.24539829892799714,-0.5964730555739475,0.1679169744826635,0.3629762989136969,-0.40153762337426385,-0.49897185103860087,3068460.8,343677.97,1
0.929568525250187,-0.6966223301639209,0.7610609693007365,1.0565057381475336,-0.6130013933533041,-0.8751426375029822,3062370.8,345117.97,1
0.5504599801298362,-0.6966223301639209,-0.4791493644711523,0.14899046995084325,0.20317512175097305,0.6241671999412692,3065820.8,327717.97,1
0.0982149744095119,-0.6966223301639209,-0.7217992227835793,0.6745886788220025,-0.43863648668949096,-0.5632307908276007,3074790.8,334887.97,1
0.8521854333737623,-0.6966223301639209,1.1385164624094741,0.6300076578428253,-0.6204212075300573,-0.1376492566149223,3068760.8,331797.97,1
-0.13081935115744373,-0.6966223301639209,-0.7217992227835793,0.502949048241342,0.08445857924951339,0.35794687154290533,3075600.8,334527.97,1
0.9666211170934879,-0.39617450639400065,2.324804634302627,0.9329149807030804,-0.6389707083771837,-1.1085598172319409,3062340.8,339027.97,1
0.9199504251294075,-0.6966223301639209,0.6801778153329248,0.7475847672780472,-0.5610629708740839,-0.32477701304420525,3070440.8,333717.97,1
0.852072711577105,-0.6966223301639209,1.4890106308100963,0.40654391419092534,-0.44976610417035107,-1.0694951746964376,3064020.8,327207.97,1
0.28656203768854654,-0.6966223301639209,-0.7217992227835793,0.17160621533263237,-0.5759024608485643,-1.1711652573495213,3067350.8,344367.97,1
-0.14558580733629448,-0.6966223301639209,-0.4791493644711523,-0.3894821173095937,-0.4608957908407245,-0.4210561286993255,3071190.8,344487.97,1
0.8567181092270375,-0.6966223301639209,2.64833761468789,0.91710591597018,-0.6463904533644238,-0.466388431310556,3069720.8,332907.97,1
0.851174755760089,-0.6966223301639209,0.4914501371249338,-1.0310572424861402,-0.3458891208328849,-0.5540724076032205,3068310.8,348327.97,1
0.722189628876107,-0.6966223301639209,-0.5600326414624444,0.8553251467297425,-0.357018807503258,-0.9039774160263736,3062400.8,327357.97,1
0.9185054735283475,-0.6966223301639209,-0.7217992227835793,0.18220536761301998,-0.527673910862964,-0.8590331160441649,3061860.8,347907.97,1
0.6635390845501491,-0.6966223301639209,0.8149832086387001,0.708552620134714,-0.6167113350364373,-1.1505064768800355,3061740.8,346167.97,1
0.9920350966465351,-0.6966223301639209,0.976749835524087,0.8840638704185432,-0.5796124025316972,-0.20754426140636384,3069870.8,337287.97,1
0.8334204528910418,-0.6966223301639209,2.56745450628433,0.9896240656648518,-0.5907420892020705,-0.6790596703820058,3067230.8,330747.97,1
0.6042131516853969,-0.6966223301639209,-0.07473289749903907,0.6634457113257303,-0.5907420892020705,-0.7536300338501265,3068100.8,330537.97,1
1.0366296346215855,-0.6966223301639209,1.3002829526021051,0.8910579591451745,-0.7242982600570367,-0.9945765562038749,3065520.8,330207.97,1
0.616908115489334,-0.6966223301639209,-0.6678770290098677,0.08203195052366201,-0.18265376246041903,0.7046769135682527,3065730.8,346827.97,1
0.6736902452042639,-0.6966223301639209,0.24880021957897921,0.47436182434354357,-0.6241310800236773,-0.8703901604600622,3068940.8,331167.97,1
0.9218420982193766,-0.6966223301639209,1.54293287014806,0.5828896709180237,-0.4052473574888581,-0.2605592673384756,3071220.8,337317.97,1
0.859356582816727,-0.6966223301639209,0.4105668464643662,-0.6921881718145116,-0.4794451533088252,-1.1165642024734337,3068190.8,346647.97,1
1.0321066291380199,-0.6966223301639209,0.3027224133526908,0.9403598227817485,-0.6130013933533041,-0.731915672313839,3066930.8,340707.97,1
0.6717133240859383,-0.6966223301639209,-0.7217992227835793,-0.3541517880902517,-0.40153762337426385,-0.21939506437920378,3067320.8,345777.97,1
0.6839155453594796,-0.6966223301639209,-0.07473289749903907,0.7308428898086687,-0.48686503667509107,-0.9808110772314395,3072120.8,337317.97,1
0.7579727243390142,-0.6966223301639209,-0.2904216725938858,0.5610059515486425,-0.5017045958390846,-1.0074085674703956,3071880.8,336897.97,1
1.0718411864388806,-0.6966223301639209,1.4890106308100963,1.1673021215077408,-0.6797795133755438,-1.0653523035343155,3065010.8,333957.97,1
0.7073389165016906,-0.6966223301639209,2.243921206949304,0.8383267738529898,-0.5536430875078177,-0.7095855726420234,3062130.8,346017.97,1
0.20101026053996005,-0.6966223301639209,1.003710932410943,1.0831334719897492,-0.1789438207772861,-0.6881867200257384,3073440.8,338727.97,1
0.8363999185941571,-0.6966223301639209,-0.7217992227835793,0.2870449889681773,-0.48686503667509107,-0.2979214723650601,3062100.8,347697.97,1
0.9960589126865663,-0.6966223301639209,2.56745450628433,1.0898784503217789,-0.4200869858423645,-0.940184699496822,3062670.8,329817.97,1
0.7931552650471829,-0.6966223301639209,1.2463607588283936,0.8455922350417103,-0.6575201400347971,-0.43488086576121315,3063990.8,338907.97,1
0.8300489156857822,-0.6966223301639209,0.19487807136951937,0.5106269998536047,-0.6167113350364373,-0.4625795337424247,3071490.8,333957.97,1
0.9621519185388149,-0.6966223301639209,2.0282325685472133,1.0007794485449157,-0.7280081325506568,-0.547778663374206,3060450.8,333087.97,1
0.42939488603739956,-0.6966223301639209,-0.1556161881596066,0.25702651748635713,-0.5350935866606912,-1.1458883661627972,3071100.8,331797.97,1
0.7171837991900522,-0.6966223301639209,-0.37130496325445334,0.3043198717072083,-0.523963969179831,-0.5013461541308271,3072060.8,333867.97,1
0.7993257047960199,0.5051689649157604,-0.2904216725938858,-0.2716922338831936,-0.5017045958390846,-0.7982918290740032,3057630.8,336627.97,1
0.6292622855464028,-0.6966223301639209,1.219399661941538,0.5984788442199005,-0.5536430875078177,0.08514119424430623,3070050.8,332067.97,1
0.08423112389412392,-0.2960252318040272,-0.7217992227835793,-0.005395630210323857,-0.4237967199569588,-0.4607946333661879,3069600.8,344157.97,1
0.45548157618070556,-0.6966223301639209,-0.1556161881596066,1.0593063169403776,-0.36814849417363144,-0.904134471015459,3072840.8,337827.97,1
0.6623630188186346,-0.6966223301639209,1.4890106308100963,0.5672903833595241,-0.6575201400347971,-1.0210016370484916,3070560.8,332457.97,1
0.9426430634631058,-0.6966223301639209,0.4375278522227183,0.6231240767348523,-0.564772774178191,-0.4179055215459462,3070620.8,337737.97,1
0.9926641665940056,-0.6966223301639209,2.2169601556267007,0.887227385128936,-0.694619072539537,-0.8049673961404508,3061980.8,337047.97,1
0.827855279102699,-0.6966223301639209,-0.2095384047154443,0.6680217435152879,-0.47202547751109797,-1.055718707918738,3065760.8,340287.97,1
-1.2741091746385176,1.2062138870455745,-0.5061104476887326,0.1681703648976147,-1.878075088630252,0.9407809444422616,3068970.8,321177.97,1
0.6323151468760267,-0.6966223301639209,1.2463607588283936,0.6076155499130322,-0.572192588354944,-0.3862443440342602,3070050.8,332097.97,1
1.0026291106416754,-0.6966223301639209,0.6801778153329248,0.9876996811772311,-0.49799486172449026,-0.3726510435628524,3068820.8,339777.97,1
1.0462404943629933,-0.6966223301639209,3.6728592052599085,0.9926438937136972,-0.6426805808708038,-1.014994777759759,3064380.8,331047.97,1
0.7603818861875054,-0.6966223301639209,2.109115950336285,0.33345872395034565,-0.6315508942004305,-1.1495158359154574,3060450.8,338007.97,1
0.26186470691838426,-0.6966223301639209,-0.6409159321230118,-0.09677660093382584,-0.3718582282882257,-0.5812243405943226,3072390.8,332097.97,1
0.53461728618985,-0.2960252318040272,-0.6948381258967236,0.0832328713325252,-0.6241310800236773,-1.0139652991818902,3060780.8,341517.97,1
1.0366296346215855,-0.6966223301639209,2.0551936198698173,1.225466375073166,-0.5610629708740839,0.15602082319225188,3066750.8,331707.97,1
0.9738138884912889,-0.6966223301639209,1.5159717732612037,0.9398092647281152,-0.7020388867162902,-0.8206282443570028,3063180.8,331827.97,1
0.6645795667391813,-0.6966223301639209,0.626255621559213,0.323734588654304,-0.44976610417035107,-0.1258118997820223,3072720.8,335217.97,1
1.0640024839361681,-0.6966223301639209,2.0282325685472133,1.185157798041103,-0.5833222750253173,-0.8683682956358149,3062250.8,333507.97,1
-1.2237184650181816,1.306363161635548,-0.4252271570281651,0.2850325729877271,-1.7370991243553866,0.2279217475874466,3068100.8,320817.97,1
0.35503946293771627,-0.6966223301639209,0.4914501371249338,0.2854727304518727,-0.5833222750253173,-0.9976408703773474,3059880.8,329907.97,1
0.6767418667428993,1.2062138870455745,0.626255621559213,0.9405431637510082,-0.5350935866606912,-0.6358159743441787,3062610.8,346017.97,1
0.5651113341133321,0.10457186655586663,1.0576331261846545,0.5316243036319694,-0.4275066616400917,1.0181977742438901,3058170.8,334017.97,1
